ImageId,EncodedPixels
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,264170 14 264689 16 265209 17 265724 51 266243 53 266762 54 267281 61 267801 61 268321 62 268841 63 269361 63 269881 64 270401 65 270921 65 271441 67 271961 67 272481 67 273001 67 273521 67 274041 67 274561 67 275081 67 275601 67 276121 67 276641 67 277161 67 277681 67 278202 65 278723 63 279243 63 279764 61 280285 59 280806 58 281331 51 281851 51 282372 49 282897 41 283417 41 283944 25 284465 23 284986 21
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,5762 9 6282 10 6801 12 7318 18 7837 19 8356 27 8876 28 9395 29 9914 32 10434 32 10954 33 11474 34 11993 35 12512 36 13032 36 13551 37 14071 37 14591 37 15111 37 15630 38 16149 39 16669 40 17189 41 17709 41 18229 41 18749 41 19269 41 19789 40 20309 39 20829 39 21349 39 21869 39 22389 39 22909 39 23429 39 23949 38 24469 37 24989 37 25509 37 26030 36 26550 35 27071 33 27591 33 28111 32 28631 31 29151 31 29671 29 30191 29 30711 29 31231 29 31752 28 32272 27 32793 23 33314 22 33835 20 34355 19 34876 17 35399 9 35920 8 36440 7
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,75 33 594 35 1113 36 1632 40 2152 41 2673 43 3194 43 3714 43 4240 40 4760 41 5281 40 5804 41 6324 41 6845 41 7366 43 7886 43 8406 44 8926 45 9447 44 9968 43 10488 43 11008 44 11528 45 12049 44 12569 44 13090 43 13611 42 14132 41 14652 41 15173 40 15694 39 16215 38 16735 38 17258 35 17779 34 18302 30 18822 29 19343 28 19868 19 20389 18 20909 17
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,80733 18 81253 18 81772 20 82281 34 82801 35 83318 41 83837 42 84356 44 84873 48 85393 48 85912 50 86429 54 86949 55 87468 56 87987 58 88506 60 89025 61 89545 61 90065 61 90585 61 91105 61 91625 61 92145 61 92665 61 93185 61 93705 61 94225 60 94745 59 95265 59 95785 58 96306 56 96827 54 97348 53 97870 46 98391 44 98914 30 99435 28 99955 28
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,181091 10 181611 10 182130 12 182649 16 183169 16 183686 19 184205 20 184725 21 185243 24 185763 24 186282 26 186797 32 187317 32 187836 34 188355 38 188874 40 189393 42 189913 42 190433 43 190953 44 191473 44 191993 44 192513 44 193033 45 193553 45 194073 20 194095 24 194593 20 194615 24 195113 45 195633 44 196153 44 196673 44 197193 44 197714 43 198235 42 198755 42 199276 41 199797 40 200317 40 200838 39 201359 38 201879 38 202401 35 202921 34 203446 28 203967 26 204487 26 205012 18 205533 16 206054 15
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,52708 4 53228 4 53738 21 54258 22 54777 24 55294 32 55814 32 56333 34 56852 38 57371 39 57891 40 58410 42 58929 44 59448 46 59968 46 60487 47 61006 48 61525 49 62045 50 62564 52 63084 52 63604 52 64124 52 64644 52 65164 51 65684 50 66204 50 66724 49 67244 48 67764 47 68284 46 68804 46 69324 43 69844 42 70364 42 70884 39 71404 38 71924 37 72445 33 72966 32 73486 29 74006 28 74526 28 75047 19 75568 18 76088 17
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,238861 8 239380 10 239899 11 240416 15 240936 16 241455 17 241974 20 242494 20 243014 21 243534 22 244054 22 244574 22 245094 22 245614 22 246134 24 246654 24 247174 25 247694 26 248214 26 248734 27 249254 28 249774 28 250295 27 250816 26 251336 26 251857 25 252378 24 252898 24 253418 24 253938 24 254459 24 254980 24 255500 24 256020 24 256540 24 257060 24 257581 23 258102 22 258622 22 259142 22 259662 22 260183 20 260704 18 261224 18 261747 15 262268 14 262789 12 263312 6 263832 6
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,184 7 215 35 704 8 734 37 1223 10 1254 38 1742 12 1773 40 2262 12 2292 41 2783 11 2812 42 3304 10 3332 43 3824 10 3852 43 4345 10 4371 44 4866 10 4890 45 5386 10 5410 44 5912 4 5929 44 6432 4 6448 45 6953 4 6967 45 7474 57 7994 57 8514 33 8554 14 9034 33 9075 12 9554 32 9595 11 10072 31 10592 30 11112 30 11632 30 12152 30 12673 28 13194 27 13714 26 14234 25 14754 24 15275 23 15798 19 16318 18 16839 16 17366 4 17886 4
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,157259 7 157778 9 158297 10 158812 18 159332 19 159849 23 160368 25 160888 25 161403 31 161922 33 162441 34 162960 35 163480 35 163999 37 164518 39 165038 39 165558 39 166078 39 166598 39 167118 40 167638 41 168158 41 168678 41 169198 41 169718 41 170238 41 170759 40 171280 39 171800 39 172320 38 172840 37 173360 36 173881 34 174402 33 174922 32 175444 25 175964 24 176485 23 177008 15 177528 14 178049 12 178572 7 179093 5
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,161502 15 162022 16 162541 18 163058 24 163577 25 164094 28 164614 28 165133 29 165652 31 166171 33 166691 32 167208 34 167727 35 168247 35 168767 35 169287 35 169806 35 170325 35 170845 34 171365 33 171885 33 172405 32 172924 32 173443 33 173962 33 174481 33 175001 33 175521 33 176041 33 176561 32 177081 29 177601 29 178121 28 178641 27 179162 25 179683 23 180203 23 180724 21 181247 13 181767 13 182288 11
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,400 53 919 55 1438 57 1957 61 2477 61 2996 63 3515 65 4035 65 4555 66 5075 67 5595 68 6115 69 6635 69 7155 70 7675 71 8195 71 8716 71 9237 71 9758 71 10279 71 10799 71 11320 70 11841 69 12361 69 12884 66 13405 65 13926 64 14449 60 14969 59 15490 58 16017 50 16538 48 17058 47 17585 37 18106 36
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,222448 7 222967 8 223486 10 224003 14 224523 15 225042 17 225561 18 226081 18 226600 19 227119 20 227639 21 228159 22 228679 22 229199 22 229719 22 230239 22 230758 23 231277 24 231797 25 232317 26 232837 27 233357 27 233877 28 234397 29 234917 30 235437 30 235957 31 236477 32 236997 33 237517 33 238037 33 238557 33 239077 34 239597 34 240117 35 240637 35 241157 35 241677 35 242197 35 242717 35 243238 34 243759 33 244279 33 244799 33 245319 33 245840 32 246361 31 246881 31 247401 31 247921 31 248441 31 248961 31 249481 31 250001 31 250521 31 251041 31 251561 30 252081 29 252601 29 253122 28 253643 27 254163 27 254683 27 255203 27 255724 25 256245 23 256765 23 257286 22 257807 21 258327 20 258848 19 259369 17 259890 15 260413 9 260933 9 261454 7
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,117954 16 118473 17 118986 25 119506 26 120025 27 120542 31 121061 33 121581 33 122098 36 122617 37 123136 38 123656 38 124175 39 124692 42 125211 43 125731 43 126250 44 126769 45 127289 45 127805 49 128325 49 128845 49 129365 49 129885 49 130404 50 130923 51 131443 50 131963 49 132483 49 133002 49 133521 49 134041 49 134561 49 135081 49 135601 48 136121 47 136641 47 137161 46 137681 45 138201 45 138721 44 139241 43 139762 41 140283 39 140803 39 141324 37 141845 35 142365 35 142886 33 143407 31 143928 29 144451 25 144971 25 145492 23 146021 13 146542 12 147062 11
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,138789 4 139308 6 139828 7 140343 19 140862 20 141382 21 141900 38 142420 39 142939 41 143456 49 143976 49 144493 53 145012 55 145531 56 146050 58 146570 59 147089 61 147608 63 148128 63 148647 64 149166 65 149686 65 150190 81 150710 81 151229 81 151746 55 151808 21 152265 55 152329 20 152785 55 152849 19 153304 55 153372 15 153823 55 153893 14 154342 53 154862 52 155381 53 155898 55 156417 55 156937 55 157457 49 157977 49 158496 49 159016 46 159535 47 160055 46 160575 45 161096 44 161617 41 162137 41 162657 41 163177 41 163698 40 164219 39 164739 39 165260 38 165781 36 166301 35 166822 35 167343 35 167864 34 168384 34 168905 33 169426 32 169949 32 170470 32 170990 33 171511 33 172032 32 172552 33 173079 27 173600 26 174127 19 174648 18 175168 18 175693 10 176214 8 176735 6
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,281807 13 282326 15 282846 15 283363 21 283882 23 284397 28 284912 2 284916 29 285432 3 285436 29 285945 41 286464 43 286984 43 287502 45 288022 45 288541 46 289058 49 289578 49 290097 49 290616 49 291136 49 291654 51 292174 51 292693 51 293212 51 293732 51 294251 51 294770 51 295290 50 295810 49 296330 49 296850 48 297370 45 297890 45 298410 44 298930 43 299450 42 299971 38 300492 37 301012 36 301535 28 302056 26 302577 25 303108 3 303628 2
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,312991 13 313510 15 314029 16 314542 24 315062 25 315581 27 316100 28 316620 29 317136 33 317656 33 318176 33 318696 33 319216 32 319735 33 320254 34 320774 34 321294 34 321814 34 322333 35 322852 35 323372 34 323892 34 324412 33 324932 32 325453 30 325974 28 326494 28 327014 23 327534 22 328055 21 328578 13 329098 12
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,81083 15 81602 17 82122 17 82637 27 83156 29 83673 33 84192 35 84712 35 85231 37 85750 39 86270 39 86787 42 87306 43 87825 44 88344 45 88864 45 89384 45 89904 45 90424 45 90943 46 91462 47 91982 47 92502 47 93022 47 93542 48 94062 49 94582 49 95102 50 95622 51 96143 50 96664 51 97184 51 97705 50 98226 49 98746 49 99267 48 99788 47 100309 45 100832 39 101352 39 101873 37 102400 27 102921 26
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,11943 12 12463 12 12982 16 13501 18 14020 19 14539 21 15059 22 15578 23 16095 26 16615 26 17135 26 17655 26 18175 26 18695 26 19215 26 19734 27 20253 28 20773 28 21293 28 21813 28 22333 28 22853 28 23373 28 23893 28 24414 24 24935 22 25455 21 25978 17 26499 16 27019 15
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,118023 10 118542 11 119062 16 119581 18 120100 19 120619 21 121139 22 121659 22 122179 22 122699 22 123219 22 123739 22 124259 22 124779 22 125299 22 125819 22 126339 22 126859 22 127379 22 127900 21 128421 20 128942 16 129463 14 129983 14
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,256353 5 256873 6 257392 8 257909 12 258429 12 258948 13 259467 14 259986 15 260505 16 261025 16 261544 17 262063 18 262583 18 263103 18 263623 18 264143 18 264663 18 265183 18 265703 18 266224 17 266745 16 267265 16 267785 16 268305 16 268826 15 269347 14 269867 14 270390 11 270911 10 271431 10 271954 5 272475 4 272996 2
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,62725 3 62978 7 63233 9 63489 11 63745 12 64001 13 64257 13 64515 11 64773 8 65030 7 65287 5
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,64529 7 64784 9 65039 11 65295 10
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,41903 5 42158 7 42414 8 42669 9 42925 9 43181 9 43438 8 43695 6 43953 2
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,40387 5 40642 7 40897 9 41152 11 41407 12 41663 12 41918 13 42174 13 42431 11 42688 8 42944 7 43202 3
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,26877 4 27132 5 27387 6 27642 7 27898 7 28154 7 28410 7 28666 7 28922 7 29179 6 29435 5
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,35396 6 35907 8 36418 10 36919 22 37431 22 37892 10 37940 25 38403 12 38451 26 38915 12 38963 26 39425 18 39473 28 39937 18 39985 28 40449 19 40496 29 40961 22 41007 30 41473 22 41519 30 41985 23 42030 31 42497 24 42541 32 43009 24 43053 32 43521 26 43563 34 44033 26 44075 34 44545 27 44586 35 45057 28 45097 36 45569 28 45609 36 46081 28 46118 40 46593 28 46629 42 47105 28 47141 42 47617 76 48129 76 48641 76 49153 76 49665 76 50177 47 50232 21 50689 46 50745 20 51201 45 51258 18 51713 40 51773 14 52225 40 52285 14 52737 40 52798 12 53249 40 53311 6 53761 40 53823 6 54273 41 54318 8 54785 42 54829 10 55297 55 55809 68 56321 68 56834 68 57347 68 57859 68 58372 68 58885 68 59398 68 59911 30 59943 36 60423 30 60455 36 60936 28 60967 37 61451 22 61479 38 61963 22 61991 38 62476 20 62503 39 62989 18 63015 40 63502 16 63528 40 64019 6 64041 40 64531 6 64553 40 65044 4 65066 40 65579 40 66091 40 66604 42 67117 42 67630 42 68143 44 68655 44 69167 44 69679 44 70191 44 70704 43 71217 42 71729 41 72241 40 72753 40 73265 39 73777 38 74289 38 74804 20 75317 14 75333 2 75830 12
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,69124 2 69635 4 70147 4 70658 5 71169 6 71681 7 72193 10 72705 10 73217 13 73729 14 74241 14 74753 15 75265 16 75777 16 76289 16 76801 16 77313 17 77825 18 78337 18 78849 23 79361 24 79873 25 80385 28 80897 28 81409 29 81921 30 82433 30 82945 32 83457 32 83969 32 84481 32 84993 32 85505 32 86017 32 86529 32 87041 32 87553 32 88065 31 88577 30 89089 30 89601 29 90113 28 90625 28 91137 26 91649 26 92161 25 92673 22 93185 22 93697 17 94209 16 94722 14 95235 10 95747 10 96260 8
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,164875 2 165387 2 165896 6 166407 8 166918 9 167427 12 167939 12 168450 12 168961 12 169473 12 169985 10 170497 10 171009 9 171521 8 172033 8 172545 7 173057 6 173569 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,236548 12 237059 14 237570 16 238081 20 238119 4 238127 22 238593 20 238631 4 238639 22 239105 21 239142 6 239150 24 239617 24 239649 40 240129 24 240161 40 240641 75 241153 76 241665 77 242177 78 242689 78 243201 81 243713 82 244225 82 244737 85 245249 86 245761 87 246273 88 246785 88 247297 88 247809 26 247837 60 248321 26 248349 60 248833 25 248866 54 249345 24 249379 52 249857 23 249892 50 250369 20 250409 44 250881 20 250921 44 251393 15 251440 34 251905 14 251953 32 252417 14 252465 32 252929 13 252980 28 253441 12 253493 26 253953 12 254006 24 254465 12 254533 6 254977 12 255045 6 255489 13 256001 14 256513 14 257025 14 257537 14 258049 14 258561 14 259073 14 259585 14 260097 14 260609 14 261121 14 261633 14 262146 12
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,283163 16 283675 16 284186 20 284697 22 285208 23 285719 24 286231 24 286743 27 287255 28 287767 28 288279 29 288791 30 289304 28 289817 26 290329 26 290840 27 291351 28 291863 28 292366 18 292877 18 293388 19 293891 28 294403 28 294914 30 295425 32 295937 32 296449 35 296961 36 297473 37 297985 38 298497 38 299009 39 299521 40 300033 40 300545 42 301057 42 301569 42 302081 42 302593 42 303105 42 303617 42 304129 42 304641 42 305153 42 305665 41 306177 40 306689 40 307201 39 307713 38 308225 38 308737 32 309249 32 309762 30 310275 24 310787 24 311304 10 311817 8 312330 6
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,327716 6 328227 8 328738 9 329249 10 329761 10 330272 11 330783 12 331295 12 331802 17 332313 18 332824 18 333333 20 333845 20 334356 21 334867 22 335379 22 335876 6 335890 23 336387 8 336401 24 336898 10 336913 23 337409 12 337425 22 337921 12 337937 22 338433 12 338448 23 338945 12 338959 24 339457 12 339471 24 339969 38 340481 38 340993 37 341505 36 342017 36 342529 36 343041 36 343553 36 344065 36 344577 36 345089 35 345601 34 346113 34 346625 34 347137 10 347149 22 347649 10 347661 22
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,190509 8 191021 8 191532 10 192039 22 192551 22 193058 27 193569 28 194082 26 194595 22 195107 22
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,209456 2 209967 4 210478 6 210987 24 211499 24 212010 30 212521 32 213033 32 213543 36 214055 36 214568 36 215081 38 215593 38 216105 39 216617 40 217129 40 217641 40 218153 40 218665 40 219177 40 219689 40 220202 39 220715 38 221227 38 221749 28 222261 28 222774 26 223289 20 223801 20
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,138815 6 139327 6 139838 7 140343 14 140855 14 141366 15 141877 16 142389 15 142901 14 143413 14 143925 13 144435 2 144439 10 144947 2 144951 10 145456 3 145967 4 146478 5 146989 6 147501 6 148013 6 148525 6 149037 6 149548 6 150059 6 150571 5 151083 4 151595 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,310357 4 310869 4 311378 8 311889 10 312401 10 312913 10 313425 10 313936 12 314447 14 314959 14 315468 17 315979 18 316490 19 317001 20 317513 20 318024 21 318533 24 319045 24 319556 25 320067 26 320578 27 321089 28 321601 28 322113 28 322625 28 323137 28 323648 28 324159 28 324671 28 325183 28 325695 28 326206 29 326717 30 327229 30 327741 29 328253 28 328764 29 329275 30 329787 30 330299 30 330811 30 331323 30 331834 30 332345 30 332856 31 333367 32 333879 32 334390 32 334901 32 335413 32 335925 32 336437 32 336948 32 337459 32 337971 32 338483 31 338995 30 339507 30 340019 30 340531 30 341043 30 341555 30 342067 30 342579 29 343091 28 343603 28 344115 28 344627 28 345139 28 345651 28 346163 28 346676 24 347189 22 347701 22
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,4175 2 4687 2 5198 4 5705 12 6217 12 6726 15 7237 16 7748 17 8259 18 8771 18 9282 19 9793 20 10305 20 10816 18 11327 18 11839 17 12351 16 12863 16 13375 16 13887 16 13907 2 13919 10 14399 16 14419 2 14431 10 14912 42 15425 42 15937 43 16449 46 16961 46 17474 46 17987 48 18499 48 19011 48 19523 48 20036 48 20549 48 21061 48 21573 47 22085 46 22597 46 23110 44 23623 42 24136 40 24649 38 25161 38 25673 35 26185 34 26697 34 27210 32 27723 30 28236 29 28749 28 29261 28 29776 26 30289 26 30801 26 31313 26 31825 26 32337 27 32849 28 33361 28 33873 29 34385 30 34897 30 35408 32 35919 34 36431 34 36943 34 37455 34 37968 33 38481 32 38993 32 39505 32 40017 32 40529 32 41041 32 41553 32 42066 31 42579 30 43091 30 43603 30 44115 30 44628 30 45141 30 45653 30 46165 31 46677 32 47189 32 47703 32 48215 32 48728 31 49241 30 49753 30 50266 30 50779 30 51292 29 51805 28 52317 28 52830 26 53343 24 53855 24 54368 22 54881 20 55394 18
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,273509 10 274021 10 274532 11 275041 14 275553 14 276062 17 276573 18 277084 19 277593 22 278105 22 278616 23 279125 26 279637 26 280146 29 280657 30 281168 30 281679 30 282191 30 282702 30 283213 30 283725 30 284237 29 284749 28 285260 28 285771 28 286283 28 286796 24 287309 22 287821 22 288334 18 288847 16 289360 14 289877 4 290389 4
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,197761 2 198272 4 198779 18 199291 18 199800 26 200311 28 200823 28 201336 30 201849 30 202361 31 202873 64 203385 64 203898 66 204411 66 204923 66 205434 67 205945 68 206457 68 206969 68 207481 68 207990 71 208501 72 209013 72 209522 74 210033 74 210544 75 211055 76 211567 76 212078 78 212589 80 213101 80 213613 78 214125 78 214637 77 215149 74 215661 74 216173 61 216685 60 217197 60 217709 50 218221 50 218734 48 219247 42 219759 42 220272 36 220785 34 221297 34 221797 6 221805 38 222309 6 222317 38 222820 48 223325 56 223837 56 224344 64 224855 66 225366 68 225875 72 226387 72 226899 72 227411 72 227923 72 228435 71 228947 70 229460 68 229973 62 230485 62 230998 60 231511 52 232023 52 232536 46 233049 44 233562 42 234077 26 234589 26 235102 24
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,272090 2 272597 2 272601 4 273108 10 273615 28 274127 28 274638 30 275147 34 275659 34 276168 40 276679 42 277190 44 277697 50 278209 50 278720 52 279231 54 279743 54 280250 59 280761 60 281272 61 281783 62 282295 62 282806 63 283317 64 283829 64 284322 6 284340 65 284833 8 284851 66 285344 10 285362 66 285853 16 285871 68 286365 16 286383 68 286876 86 287387 86 287899 86 288410 86 288921 86 289432 86 289943 84 290455 84 290966 84 291477 84 291989 84 292501 81 293013 80 293524 80 294035 76 294547 76 295059 73 295571 72 296083 72 296594 70 297105 70 297617 69 298129 66 298641 66 299152 64 299663 64 300175 64 300685 66 301197 66 301708 66 302219 66 302731 66 303242 66 303753 66 304265 66 304777 54 305289 54 305800 54 306309 48 306821 48 307332 48 307843 48 308355 48 308863 50 309375 50 309886 50 310397 50 310909 50 311421 50 311933 50 312444 51 312955 52 313467 52 313978 52 314489 50 315001 50 315513 50 316025 50 316536 50 317047 50 317559 50 318070 51 318581 52 319093 52 319605 51 320117 50 320628 51 321137 18 321157 34 321649 18 321669 34 322160 18 322182 32 322665 24 322697 28 323177 24 323209 28 323688 24 323721 27 324199 24 324233 26 324710 25 324746 24 325221 26 325261 12 325733 26 325773 12 326245 26 326288 8 326757 26 326801 6 327269 26 327313 6 327781 25 328293 24 328805 24 329317 24 329829 24 330341 23 330853 22 331365 22 331877 21 332389 20 332901 20 333413 20 333925 20 334437 19 334949 18 335461 18 335970 18 336481 18 336992 19 337501 22 338013 22 338524 22 339035 22 339547 22 340060 22 340573 22 341085 22 341597 22 342109 22 342624 20 343137 20 343649 20 344165 16 344677 16 345190 15 345703 14 346215 14 346727 13 347239 12 347751 12
